sample	expe	category	phylum	occurrence
NG5636434	fulltargets_com	ES	Actinobacteriota	1
NG5636434	fulltargets_com	ES	Bacteroidota	5
NG5636434	fulltargets_com	ES	Desulfobacterota_A	2
NG5636434	fulltargets_com	ES	Firmicutes	2
NG5636434	fulltargets_com	ES	Firmicutes_A	21
NG5636434	fulltargets_com	ES	Firmicutes_C	2
NG5636434	fulltargets_com	KS	Actinobacteriota	1
NG5636434	fulltargets_com	KS	Bacteroidota	9
NG5636434	fulltargets_com	KS	Desulfobacterota_A	2
NG5636434	fulltargets_com	KS	Firmicutes	2
NG5636434	fulltargets_com	KS	Firmicutes_A	25
NG5636434	fulltargets_com	KS	Firmicutes_C	2
NG5636434	addedvalue_com	AS	Actinobacteriota	1
NG5636434	addedvalue_com	AS	Bacteroidota	7
NG5636434	addedvalue_com	AS	Firmicutes_A	13
NG5636434	addedvalue_com	AS	Firmicutes_C	1
NG5636434	addedvalue_com	ES	Bacteroidota	6
NG5636434	addedvalue_com	ES	Desulfobacterota_A	2
NG5636434	addedvalue_com	ES	Firmicutes	2
NG5636434	addedvalue_com	ES	Firmicutes_A	13
NG5636434	addedvalue_com	KS	Actinobacteriota	1
NG5636434	addedvalue_com	KS	Bacteroidota	13
NG5636434	addedvalue_com	KS	Desulfobacterota_A	2
NG5636434	addedvalue_com	KS	Firmicutes	2
NG5636434	addedvalue_com	KS	Firmicutes_A	26
NG5636434	addedvalue_com	KS	Firmicutes_C	1
NG5636436	fulltargets_com	AS	Bacteroidota	10
NG5636436	fulltargets_com	AS	Firmicutes	2
NG5636436	fulltargets_com	AS	Firmicutes_A	21
NG5636436	fulltargets_com	ES	Bacteroidota	4
NG5636436	fulltargets_com	ES	Desulfobacterota_A	1
NG5636436	fulltargets_com	ES	Firmicutes	4
NG5636436	fulltargets_com	ES	Firmicutes_A	19
NG5636436	fulltargets_com	ES	Proteobacteria	1
NG5636436	fulltargets_com	KS	Bacteroidota	14
NG5636436	fulltargets_com	KS	Desulfobacterota_A	1
NG5636436	fulltargets_com	KS	Firmicutes	6
NG5636436	fulltargets_com	KS	Firmicutes_A	40
NG5636436	fulltargets_com	KS	Proteobacteria	1
NG5636436	addedvalue_com	AS	Actinobacteriota	1
NG5636436	addedvalue_com	AS	Bacteroidota	11
NG5636436	addedvalue_com	AS	Firmicutes	3
NG5636436	addedvalue_com	AS	Firmicutes_A	17
NG5636436	addedvalue_com	ES	Bacteroidota	5
NG5636436	addedvalue_com	ES	Desulfobacterota_A	1
NG5636436	addedvalue_com	ES	Firmicutes	3
NG5636436	addedvalue_com	ES	Firmicutes_A	14
NG5636436	addedvalue_com	KS	Actinobacteriota	1
NG5636436	addedvalue_com	KS	Bacteroidota	16
NG5636436	addedvalue_com	KS	Desulfobacterota_A	1
NG5636436	addedvalue_com	KS	Firmicutes	6
NG5636436	addedvalue_com	KS	Firmicutes_A	31
NG5636439	fulltargets_com	ES	Actinobacteriota	2
NG5636439	fulltargets_com	ES	Bacteroidota	5
NG5636439	fulltargets_com	ES	Firmicutes	3
NG5636439	fulltargets_com	ES	Firmicutes_A	24
NG5636439	fulltargets_com	KS	Actinobacteriota	2
NG5636439	fulltargets_com	KS	Bacteroidota	5
NG5636439	fulltargets_com	KS	Firmicutes	3
NG5636439	fulltargets_com	KS	Firmicutes_A	24
NG5636439	addedvalue_com	AS	Actinobacteriota	1
NG5636439	addedvalue_com	AS	Bacteroidota	6
NG5636439	addedvalue_com	AS	Firmicutes_A	5
NG5636439	addedvalue_com	ES	Actinobacteriota	1
NG5636439	addedvalue_com	ES	Bacteroidota	3
NG5636439	addedvalue_com	ES	Firmicutes	2
NG5636439	addedvalue_com	ES	Firmicutes_A	13
NG5636439	addedvalue_com	KS	Actinobacteriota	2
NG5636439	addedvalue_com	KS	Bacteroidota	9
NG5636439	addedvalue_com	KS	Firmicutes	2
NG5636439	addedvalue_com	KS	Firmicutes_A	18
NG5636457	fulltargets_com	AS	Bacteroidota	2
NG5636457	fulltargets_com	AS	Firmicutes_A	4
NG5636457	fulltargets_com	AS	Firmicutes_C	1
NG5636457	fulltargets_com	ES	Actinobacteriota	4
NG5636457	fulltargets_com	ES	Bacteroidota	8
NG5636457	fulltargets_com	ES	Firmicutes	5
NG5636457	fulltargets_com	ES	Firmicutes_A	24
NG5636457	fulltargets_com	ES	Firmicutes_C	1
NG5636457	fulltargets_com	KS	Actinobacteriota	4
NG5636457	fulltargets_com	KS	Bacteroidota	10
NG5636457	fulltargets_com	KS	Firmicutes	5
NG5636457	fulltargets_com	KS	Firmicutes_A	28
NG5636457	fulltargets_com	KS	Firmicutes_C	2
NG5636457	addedvalue_com	AS	Bacteroidota	4
NG5636457	addedvalue_com	AS	Firmicutes_A	11
NG5636457	addedvalue_com	ES	Actinobacteriota	3
NG5636457	addedvalue_com	ES	Bacteroidota	7
NG5636457	addedvalue_com	ES	Firmicutes	2
NG5636457	addedvalue_com	ES	Firmicutes_A	16
NG5636457	addedvalue_com	ES	Firmicutes_C	1
NG5636457	addedvalue_com	KS	Actinobacteriota	3
NG5636457	addedvalue_com	KS	Bacteroidota	11
NG5636457	addedvalue_com	KS	Firmicutes	2
NG5636457	addedvalue_com	KS	Firmicutes_A	27
NG5636457	addedvalue_com	KS	Firmicutes_C	1
NG5636458	fulltargets_com	AS	Actinobacteriota	2
NG5636458	fulltargets_com	AS	Bacteroidota	4
NG5636458	fulltargets_com	AS	Firmicutes	3
NG5636458	fulltargets_com	AS	Firmicutes_A	19
NG5636458	fulltargets_com	AS	Firmicutes_C	2
NG5636458	fulltargets_com	AS	Spirochaetota	1
NG5636458	fulltargets_com	ES	Actinobacteriota	2
NG5636458	fulltargets_com	ES	Bacteroidota	5
NG5636458	fulltargets_com	ES	Desulfobacterota_A	2
NG5636458	fulltargets_com	ES	Euryarchaeota	1
NG5636458	fulltargets_com	ES	Firmicutes	4
NG5636458	fulltargets_com	ES	Firmicutes_A	19
NG5636458	fulltargets_com	KS	Actinobacteriota	4
NG5636458	fulltargets_com	KS	Bacteroidota	9
NG5636458	fulltargets_com	KS	Desulfobacterota_A	2
NG5636458	fulltargets_com	KS	Euryarchaeota	1
NG5636458	fulltargets_com	KS	Firmicutes	7
NG5636458	fulltargets_com	KS	Firmicutes_A	38
NG5636458	fulltargets_com	KS	Firmicutes_C	2
NG5636458	fulltargets_com	KS	Spirochaetota	1
NG5636458	addedvalue_com	AS	Actinobacteriota	3
NG5636458	addedvalue_com	AS	Bacteroidota	5
NG5636458	addedvalue_com	AS	Firmicutes	4
NG5636458	addedvalue_com	AS	Firmicutes_A	23
NG5636458	addedvalue_com	AS	Firmicutes_C	2
NG5636458	addedvalue_com	ES	Bacteroidota	4
NG5636458	addedvalue_com	ES	Desulfobacterota_A	2
NG5636458	addedvalue_com	ES	Euryarchaeota	1
NG5636458	addedvalue_com	ES	Firmicutes	2
NG5636458	addedvalue_com	ES	Firmicutes_A	12
NG5636458	addedvalue_com	KS	Actinobacteriota	3
NG5636458	addedvalue_com	KS	Bacteroidota	9
NG5636458	addedvalue_com	KS	Desulfobacterota_A	2
NG5636458	addedvalue_com	KS	Euryarchaeota	1
NG5636458	addedvalue_com	KS	Firmicutes	6
NG5636458	addedvalue_com	KS	Firmicutes_A	35
NG5636458	addedvalue_com	KS	Firmicutes_C	2
NG5636462	fulltargets_com	AS	Bacteroidota	4
NG5636462	fulltargets_com	AS	Firmicutes	1
NG5636462	fulltargets_com	AS	Firmicutes_A	15
NG5636462	fulltargets_com	ES	Bacteroidota	4
NG5636462	fulltargets_com	ES	Desulfobacterota_A	1
NG5636462	fulltargets_com	ES	Firmicutes	5
NG5636462	fulltargets_com	ES	Firmicutes_A	21
NG5636462	fulltargets_com	ES	Firmicutes_C	1
NG5636462	fulltargets_com	ES	Proteobacteria	2
NG5636462	fulltargets_com	KS	Bacteroidota	8
NG5636462	fulltargets_com	KS	Desulfobacterota_A	1
NG5636462	fulltargets_com	KS	Firmicutes	6
NG5636462	fulltargets_com	KS	Firmicutes_A	36
NG5636462	fulltargets_com	KS	Firmicutes_C	1
NG5636462	fulltargets_com	KS	Proteobacteria	2
NG5636462	addedvalue_com	AS	Actinobacteriota	1
NG5636462	addedvalue_com	AS	Bacteroidota	8
NG5636462	addedvalue_com	AS	Firmicutes	2
NG5636462	addedvalue_com	AS	Firmicutes_A	14
NG5636462	addedvalue_com	ES	Bacteroidota	3
NG5636462	addedvalue_com	ES	Desulfobacterota_A	1
NG5636462	addedvalue_com	ES	Firmicutes	3
NG5636462	addedvalue_com	ES	Firmicutes_A	11
NG5636462	addedvalue_com	ES	Proteobacteria	1
NG5636462	addedvalue_com	KS	Actinobacteriota	1
NG5636462	addedvalue_com	KS	Bacteroidota	11
NG5636462	addedvalue_com	KS	Desulfobacterota_A	1
NG5636462	addedvalue_com	KS	Firmicutes	5
NG5636462	addedvalue_com	KS	Firmicutes_A	25
NG5636462	addedvalue_com	KS	Proteobacteria	1
NG5636472	fulltargets_com	AS	Actinobacteriota	1
NG5636472	fulltargets_com	AS	Bacteroidota	1
NG5636472	fulltargets_com	AS	Firmicutes	1
NG5636472	fulltargets_com	AS	Firmicutes_A	5
NG5636472	fulltargets_com	ES	Actinobacteriota	1
NG5636472	fulltargets_com	ES	Bacteroidota	5
NG5636472	fulltargets_com	ES	Firmicutes	3
NG5636472	fulltargets_com	ES	Firmicutes_A	24
NG5636472	fulltargets_com	ES	Firmicutes_C	1
NG5636472	fulltargets_com	KS	Actinobacteriota	2
NG5636472	fulltargets_com	KS	Bacteroidota	6
NG5636472	fulltargets_com	KS	Firmicutes	4
NG5636472	fulltargets_com	KS	Firmicutes_A	29
NG5636472	fulltargets_com	KS	Firmicutes_C	1
NG5636472	addedvalue_com	AS	Actinobacteriota	1
NG5636472	addedvalue_com	AS	Bacteroidota	6
NG5636472	addedvalue_com	AS	Firmicutes	1
NG5636472	addedvalue_com	AS	Firmicutes_A	16
NG5636472	addedvalue_com	ES	Actinobacteriota	1
NG5636472	addedvalue_com	ES	Bacteroidota	4
NG5636472	addedvalue_com	ES	Firmicutes	2
NG5636472	addedvalue_com	ES	Firmicutes_A	14
NG5636472	addedvalue_com	KS	Actinobacteriota	2
NG5636472	addedvalue_com	KS	Bacteroidota	10
NG5636472	addedvalue_com	KS	Firmicutes	3
NG5636472	addedvalue_com	KS	Firmicutes_A	30
NG5636479	fulltargets_com	AS	Firmicutes_A	12
NG5636479	fulltargets_com	ES	Actinobacteriota	3
NG5636479	fulltargets_com	ES	Bacteroidota	3
NG5636479	fulltargets_com	ES	Euryarchaeota	1
NG5636479	fulltargets_com	ES	Firmicutes	4
NG5636479	fulltargets_com	ES	Firmicutes_A	24
NG5636479	fulltargets_com	ES	Firmicutes_C	2
NG5636479	fulltargets_com	KS	Actinobacteriota	3
NG5636479	fulltargets_com	KS	Bacteroidota	3
NG5636479	fulltargets_com	KS	Euryarchaeota	1
NG5636479	fulltargets_com	KS	Firmicutes	4
NG5636479	fulltargets_com	KS	Firmicutes_A	36
NG5636479	fulltargets_com	KS	Firmicutes_C	2
NG5636479	addedvalue_com	AS	Actinobacteriota	1
NG5636479	addedvalue_com	AS	Firmicutes	1
NG5636479	addedvalue_com	AS	Firmicutes_A	18
NG5636479	addedvalue_com	AS	Firmicutes_C	1
NG5636479	addedvalue_com	ES	Actinobacteriota	2
NG5636479	addedvalue_com	ES	Bacteroidota	3
NG5636479	addedvalue_com	ES	Euryarchaeota	1
NG5636479	addedvalue_com	ES	Firmicutes	2
NG5636479	addedvalue_com	ES	Firmicutes_A	17
NG5636479	addedvalue_com	ES	Firmicutes_C	1
NG5636479	addedvalue_com	KS	Actinobacteriota	3
NG5636479	addedvalue_com	KS	Bacteroidota	3
NG5636479	addedvalue_com	KS	Euryarchaeota	1
NG5636479	addedvalue_com	KS	Firmicutes	3
NG5636479	addedvalue_com	KS	Firmicutes_A	35
NG5636479	addedvalue_com	KS	Firmicutes_C	2
NG5636483	fulltargets_com	AS	Actinobacteriota	2
NG5636483	fulltargets_com	AS	Bacteroidota	7
NG5636483	fulltargets_com	AS	Firmicutes	1
NG5636483	fulltargets_com	AS	Firmicutes_A	13
NG5636483	fulltargets_com	AS	Firmicutes_C	1
NG5636483	fulltargets_com	ES	Bacteroidota	7
NG5636483	fulltargets_com	ES	Desulfobacterota_A	1
NG5636483	fulltargets_com	ES	Firmicutes	3
NG5636483	fulltargets_com	ES	Firmicutes_A	23
NG5636483	fulltargets_com	ES	Proteobacteria	1
NG5636483	fulltargets_com	KS	Actinobacteriota	2
NG5636483	fulltargets_com	KS	Bacteroidota	14
NG5636483	fulltargets_com	KS	Desulfobacterota_A	1
NG5636483	fulltargets_com	KS	Firmicutes	4
NG5636483	fulltargets_com	KS	Firmicutes_A	36
NG5636483	fulltargets_com	KS	Firmicutes_C	1
NG5636483	fulltargets_com	KS	Proteobacteria	1
NG5636483	addedvalue_com	AS	Bacteroidota	1
NG5636483	addedvalue_com	AS	Firmicutes_A	10
NG5636483	addedvalue_com	ES	Bacteroidota	9
NG5636483	addedvalue_com	ES	Desulfobacterota_A	1
NG5636483	addedvalue_com	ES	Firmicutes	1
NG5636483	addedvalue_com	ES	Firmicutes_A	14
NG5636483	addedvalue_com	KS	Bacteroidota	10
NG5636483	addedvalue_com	KS	Desulfobacterota_A	1
NG5636483	addedvalue_com	KS	Firmicutes	1
NG5636483	addedvalue_com	KS	Firmicutes_A	24
NG5636484	fulltargets_com	AS	Bacteroidota	10
NG5636484	fulltargets_com	AS	Firmicutes	6
NG5636484	fulltargets_com	AS	Firmicutes_A	8
NG5636484	fulltargets_com	AS	Firmicutes_C	2
NG5636484	fulltargets_com	ES	Bacteroidota	10
NG5636484	fulltargets_com	ES	Desulfobacterota_A	1
NG5636484	fulltargets_com	ES	Firmicutes	3
NG5636484	fulltargets_com	ES	Firmicutes_A	23
NG5636484	fulltargets_com	ES	Proteobacteria	2
NG5636484	fulltargets_com	KS	Bacteroidota	20
NG5636484	fulltargets_com	KS	Desulfobacterota_A	1
NG5636484	fulltargets_com	KS	Firmicutes	9
NG5636484	fulltargets_com	KS	Firmicutes_A	31
NG5636484	fulltargets_com	KS	Firmicutes_C	2
NG5636484	fulltargets_com	KS	Proteobacteria	2
NG5636484	addedvalue_com	AS	Bacteroidota	3
NG5636484	addedvalue_com	AS	Firmicutes	1
NG5636484	addedvalue_com	AS	Firmicutes_A	5
NG5636484	addedvalue_com	ES	Bacteroidota	9
NG5636484	addedvalue_com	ES	Desulfobacterota_A	1
NG5636484	addedvalue_com	ES	Firmicutes	1
NG5636484	addedvalue_com	ES	Firmicutes_A	18
NG5636484	addedvalue_com	ES	Proteobacteria	1
NG5636484	addedvalue_com	KS	Bacteroidota	12
NG5636484	addedvalue_com	KS	Desulfobacterota_A	1
NG5636484	addedvalue_com	KS	Firmicutes	2
NG5636484	addedvalue_com	KS	Firmicutes_A	23
NG5636484	addedvalue_com	KS	Proteobacteria	1
NG5636495	fulltargets_com	AS	Actinobacteriota	4
NG5636495	fulltargets_com	AS	Bacteroidota	5
NG5636495	fulltargets_com	AS	Firmicutes	2
NG5636495	fulltargets_com	AS	Firmicutes_A	8
NG5636495	fulltargets_com	ES	Actinobacteriota	1
NG5636495	fulltargets_com	ES	Bacteroidota	7
NG5636495	fulltargets_com	ES	Desulfobacterota_A	1
NG5636495	fulltargets_com	ES	Firmicutes	4
NG5636495	fulltargets_com	ES	Firmicutes_A	26
NG5636495	fulltargets_com	ES	Firmicutes_C	1
NG5636495	fulltargets_com	ES	Proteobacteria	1
NG5636495	fulltargets_com	KS	Actinobacteriota	5
NG5636495	fulltargets_com	KS	Bacteroidota	12
NG5636495	fulltargets_com	KS	Desulfobacterota_A	1
NG5636495	fulltargets_com	KS	Firmicutes	6
NG5636495	fulltargets_com	KS	Firmicutes_A	34
NG5636495	fulltargets_com	KS	Firmicutes_C	1
NG5636495	fulltargets_com	KS	Proteobacteria	1
NG5636495	addedvalue_com	AS	Actinobacteriota	2
NG5636495	addedvalue_com	AS	Bacteroidota	7
NG5636495	addedvalue_com	AS	Firmicutes	3
NG5636495	addedvalue_com	AS	Firmicutes_A	17
NG5636495	addedvalue_com	AS	Verrucomicrobiota	1
NG5636495	addedvalue_com	ES	Actinobacteriota	1
NG5636495	addedvalue_com	ES	Bacteroidota	7
NG5636495	addedvalue_com	ES	Desulfobacterota_A	1
NG5636495	addedvalue_com	ES	Firmicutes	2
NG5636495	addedvalue_com	ES	Firmicutes_A	15
NG5636495	addedvalue_com	ES	Firmicutes_C	1
NG5636495	addedvalue_com	KS	Actinobacteriota	3
NG5636495	addedvalue_com	KS	Bacteroidota	14
NG5636495	addedvalue_com	KS	Desulfobacterota_A	1
NG5636495	addedvalue_com	KS	Firmicutes	5
NG5636495	addedvalue_com	KS	Firmicutes_A	32
NG5636495	addedvalue_com	KS	Firmicutes_C	1
NG5636495	addedvalue_com	KS	Verrucomicrobiota	1
NG5636497	fulltargets_com	AS	Actinobacteriota	2
NG5636497	fulltargets_com	AS	Bacteroidota	8
NG5636497	fulltargets_com	AS	Euryarchaeota	1
NG5636497	fulltargets_com	AS	Firmicutes	2
NG5636497	fulltargets_com	AS	Firmicutes_A	18
NG5636497	fulltargets_com	ES	Actinobacteriota	1
NG5636497	fulltargets_com	ES	Bacteroidota	7
NG5636497	fulltargets_com	ES	Cyanobacteria	1
NG5636497	fulltargets_com	ES	Firmicutes	5
NG5636497	fulltargets_com	ES	Firmicutes_A	22
NG5636497	fulltargets_com	ES	Firmicutes_C	1
NG5636497	fulltargets_com	KS	Actinobacteriota	3
NG5636497	fulltargets_com	KS	Bacteroidota	15
NG5636497	fulltargets_com	KS	Cyanobacteria	1
NG5636497	fulltargets_com	KS	Euryarchaeota	1
NG5636497	fulltargets_com	KS	Firmicutes	7
NG5636497	fulltargets_com	KS	Firmicutes_A	40
NG5636497	fulltargets_com	KS	Firmicutes_C	1
NG5636497	addedvalue_com	AS	Actinobacteriota	2
NG5636497	addedvalue_com	AS	Bacteroidota	7
NG5636497	addedvalue_com	AS	Firmicutes	1
NG5636497	addedvalue_com	AS	Firmicutes_A	8
NG5636497	addedvalue_com	ES	Actinobacteriota	1
NG5636497	addedvalue_com	ES	Bacteroidota	6
NG5636497	addedvalue_com	ES	Firmicutes	3
NG5636497	addedvalue_com	ES	Firmicutes_A	19
NG5636497	addedvalue_com	ES	Firmicutes_C	1
NG5636497	addedvalue_com	KS	Actinobacteriota	3
NG5636497	addedvalue_com	KS	Bacteroidota	13
NG5636497	addedvalue_com	KS	Firmicutes	4
NG5636497	addedvalue_com	KS	Firmicutes_A	27
NG5636497	addedvalue_com	KS	Firmicutes_C	1
NG5636524	fulltargets_com	AS	Actinobacteriota	1
NG5636524	fulltargets_com	AS	Bacteroidota	9
NG5636524	fulltargets_com	AS	Firmicutes	2
NG5636524	fulltargets_com	AS	Firmicutes_A	27
NG5636524	fulltargets_com	ES	Actinobacteriota	3
NG5636524	fulltargets_com	ES	Bacteroidota	4
NG5636524	fulltargets_com	ES	Euryarchaeota	1
NG5636524	fulltargets_com	ES	Firmicutes	4
NG5636524	fulltargets_com	ES	Firmicutes_A	14
NG5636524	fulltargets_com	KS	Actinobacteriota	4
NG5636524	fulltargets_com	KS	Bacteroidota	13
NG5636524	fulltargets_com	KS	Euryarchaeota	1
NG5636524	fulltargets_com	KS	Firmicutes	6
NG5636524	fulltargets_com	KS	Firmicutes_A	41
NG5636524	addedvalue_com	AS	Bacteroidota	7
NG5636524	addedvalue_com	AS	Firmicutes	2
NG5636524	addedvalue_com	AS	Firmicutes_A	17
NG5636524	addedvalue_com	AS	Verrucomicrobiota	1
NG5636524	addedvalue_com	ES	Actinobacteriota	2
NG5636524	addedvalue_com	ES	Bacteroidota	4
NG5636524	addedvalue_com	ES	Euryarchaeota	1
NG5636524	addedvalue_com	ES	Firmicutes	3
NG5636524	addedvalue_com	ES	Firmicutes_A	11
NG5636524	addedvalue_com	KS	Actinobacteriota	2
NG5636524	addedvalue_com	KS	Bacteroidota	11
NG5636524	addedvalue_com	KS	Euryarchaeota	1
NG5636524	addedvalue_com	KS	Firmicutes	5
NG5636524	addedvalue_com	KS	Firmicutes_A	28
NG5636524	addedvalue_com	KS	Verrucomicrobiota	1
NG5636536	fulltargets_com	AS	Bacteroidota	7
NG5636536	fulltargets_com	AS	Firmicutes_A	8
NG5636536	fulltargets_com	AS	Firmicutes_C	1
NG5636536	fulltargets_com	ES	Actinobacteriota	2
NG5636536	fulltargets_com	ES	Bacteroidota	4
NG5636536	fulltargets_com	ES	Euryarchaeota	1
NG5636536	fulltargets_com	ES	Firmicutes	2
NG5636536	fulltargets_com	ES	Firmicutes_A	15
NG5636536	fulltargets_com	ES	Firmicutes_C	1
NG5636536	fulltargets_com	ES	Proteobacteria	1
NG5636536	fulltargets_com	KS	Actinobacteriota	2
NG5636536	fulltargets_com	KS	Bacteroidota	11
NG5636536	fulltargets_com	KS	Euryarchaeota	1
NG5636536	fulltargets_com	KS	Firmicutes	2
NG5636536	fulltargets_com	KS	Firmicutes_A	23
NG5636536	fulltargets_com	KS	Firmicutes_C	2
NG5636536	fulltargets_com	KS	Proteobacteria	1
NG5636536	addedvalue_com	AS	Bacteroidota	7
NG5636536	addedvalue_com	AS	Firmicutes_A	5
NG5636536	addedvalue_com	ES	Actinobacteriota	2
NG5636536	addedvalue_com	ES	Bacteroidota	4
NG5636536	addedvalue_com	ES	Euryarchaeota	1
NG5636536	addedvalue_com	ES	Firmicutes	1
NG5636536	addedvalue_com	ES	Firmicutes_A	10
NG5636536	addedvalue_com	ES	Firmicutes_C	1
NG5636536	addedvalue_com	ES	Proteobacteria	1
NG5636536	addedvalue_com	KS	Actinobacteriota	2
NG5636536	addedvalue_com	KS	Bacteroidota	11
NG5636536	addedvalue_com	KS	Euryarchaeota	1
NG5636536	addedvalue_com	KS	Firmicutes	1
NG5636536	addedvalue_com	KS	Firmicutes_A	15
NG5636536	addedvalue_com	KS	Firmicutes_C	1
NG5636536	addedvalue_com	KS	Proteobacteria	1
NG563654	fulltargets_com	AS	Bacteroidota	4
NG563654	fulltargets_com	AS	Firmicutes	2
NG563654	fulltargets_com	AS	Firmicutes_A	6
NG563654	fulltargets_com	ES	Actinobacteriota	1
NG563654	fulltargets_com	ES	Bacteroidota	3
NG563654	fulltargets_com	ES	Euryarchaeota	2
NG563654	fulltargets_com	ES	Firmicutes	3
NG563654	fulltargets_com	ES	Firmicutes_A	27
NG563654	fulltargets_com	KS	Actinobacteriota	1
NG563654	fulltargets_com	KS	Bacteroidota	7
NG563654	fulltargets_com	KS	Euryarchaeota	2
NG563654	fulltargets_com	KS	Firmicutes	5
NG563654	fulltargets_com	KS	Firmicutes_A	33
NG563654	addedvalue_com	AS	Bacteroidota	2
NG563654	addedvalue_com	AS	Firmicutes_A	10
NG563654	addedvalue_com	ES	Actinobacteriota	1
NG563654	addedvalue_com	ES	Bacteroidota	5
NG563654	addedvalue_com	ES	Euryarchaeota	2
NG563654	addedvalue_com	ES	Firmicutes	2
NG563654	addedvalue_com	ES	Firmicutes_A	17
NG563654	addedvalue_com	KS	Actinobacteriota	1
NG563654	addedvalue_com	KS	Bacteroidota	7
NG563654	addedvalue_com	KS	Euryarchaeota	2
NG563654	addedvalue_com	KS	Firmicutes	2
NG563654	addedvalue_com	KS	Firmicutes_A	27
NG5636551	fulltargets_com	AS	Actinobacteriota	2
NG5636551	fulltargets_com	AS	Bacteroidota	6
NG5636551	fulltargets_com	AS	Firmicutes	3
NG5636551	fulltargets_com	AS	Firmicutes_A	10
NG5636551	fulltargets_com	ES	Actinobacteriota	2
NG5636551	fulltargets_com	ES	Bacteroidota	6
NG5636551	fulltargets_com	ES	Firmicutes	2
NG5636551	fulltargets_com	ES	Firmicutes_A	22
NG5636551	fulltargets_com	ES	Proteobacteria	1
NG5636551	fulltargets_com	KS	Actinobacteriota	4
NG5636551	fulltargets_com	KS	Bacteroidota	12
NG5636551	fulltargets_com	KS	Firmicutes	5
NG5636551	fulltargets_com	KS	Firmicutes_A	32
NG5636551	fulltargets_com	KS	Proteobacteria	1
NG5636551	addedvalue_com	AS	Actinobacteriota	2
NG5636551	addedvalue_com	AS	Bacteroidota	8
NG5636551	addedvalue_com	AS	Firmicutes	1
NG5636551	addedvalue_com	AS	Firmicutes_A	17
NG5636551	addedvalue_com	AS	Proteobacteria	1
NG5636551	addedvalue_com	AS	Verrucomicrobiota	1
NG5636551	addedvalue_com	ES	Actinobacteriota	1
NG5636551	addedvalue_com	ES	Bacteroidota	4
NG5636551	addedvalue_com	ES	Firmicutes	2
NG5636551	addedvalue_com	ES	Firmicutes_A	16
NG5636551	addedvalue_com	KS	Actinobacteriota	3
NG5636551	addedvalue_com	KS	Bacteroidota	12
NG5636551	addedvalue_com	KS	Firmicutes	3
NG5636551	addedvalue_com	KS	Firmicutes_A	33
NG5636551	addedvalue_com	KS	Proteobacteria	1
NG5636551	addedvalue_com	KS	Verrucomicrobiota	1
NG5636552	fulltargets_com	AS	Bacteroidota	3
NG5636552	fulltargets_com	AS	Firmicutes_A	3
NG5636552	fulltargets_com	ES	Actinobacteriota	2
NG5636552	fulltargets_com	ES	Bacteroidota	5
NG5636552	fulltargets_com	ES	Desulfobacterota_A	1
NG5636552	fulltargets_com	ES	Euryarchaeota	1
NG5636552	fulltargets_com	ES	Firmicutes	5
NG5636552	fulltargets_com	ES	Firmicutes_A	23
NG5636552	fulltargets_com	KS	Actinobacteriota	2
NG5636552	fulltargets_com	KS	Bacteroidota	8
NG5636552	fulltargets_com	KS	Desulfobacterota_A	1
NG5636552	fulltargets_com	KS	Euryarchaeota	1
NG5636552	fulltargets_com	KS	Firmicutes	5
NG5636552	fulltargets_com	KS	Firmicutes_A	26
NG5636552	addedvalue_com	AS	Bacteroidota	6
NG5636552	addedvalue_com	AS	Firmicutes	2
NG5636552	addedvalue_com	AS	Firmicutes_A	10
NG5636552	addedvalue_com	ES	Actinobacteriota	2
NG5636552	addedvalue_com	ES	Bacteroidota	5
NG5636552	addedvalue_com	ES	Desulfobacterota_A	1
NG5636552	addedvalue_com	ES	Euryarchaeota	1
NG5636552	addedvalue_com	ES	Firmicutes	2
NG5636552	addedvalue_com	ES	Firmicutes_A	13
NG5636552	addedvalue_com	KS	Actinobacteriota	2
NG5636552	addedvalue_com	KS	Bacteroidota	11
NG5636552	addedvalue_com	KS	Desulfobacterota_A	1
NG5636552	addedvalue_com	KS	Euryarchaeota	1
NG5636552	addedvalue_com	KS	Firmicutes	4
NG5636552	addedvalue_com	KS	Firmicutes_A	23
NG5636558	fulltargets_com	AS	Bacteroidota	3
NG5636558	fulltargets_com	AS	Firmicutes	2
NG5636558	fulltargets_com	AS	Firmicutes_A	3
NG5636558	fulltargets_com	ES	Actinobacteriota	2
NG5636558	fulltargets_com	ES	Bacteroidota	7
NG5636558	fulltargets_com	ES	Euryarchaeota	2
NG5636558	fulltargets_com	ES	Firmicutes	5
NG5636558	fulltargets_com	ES	Firmicutes_A	19
NG5636558	fulltargets_com	KS	Actinobacteriota	2
NG5636558	fulltargets_com	KS	Bacteroidota	10
NG5636558	fulltargets_com	KS	Euryarchaeota	2
NG5636558	fulltargets_com	KS	Firmicutes	7
NG5636558	fulltargets_com	KS	Firmicutes_A	22
NG5636558	addedvalue_com	AS	Bacteroidota	4
NG5636558	addedvalue_com	AS	Firmicutes	1
NG5636558	addedvalue_com	AS	Firmicutes_A	10
NG5636558	addedvalue_com	ES	Actinobacteriota	1
NG5636558	addedvalue_com	ES	Bacteroidota	6
